fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,free_total_SO2_ratio,acid_ratio,sulphate_alcohol,is_red,quality
7.1,0.23,0.39,13.7,0.058,26.0,172.0,0.99755,2.9,0.46,9.0,0.151162789818821,30.8694310024739,4.140000000000001,0,6
8.2,0.44,0.24,2.3,0.063,10.0,28.0,0.99613,3.25,0.53,10.2,0.3571428443877555,18.636321281088,5.406,1,6
7.9,0.14,0.74,1.2,0.028,30.0,165.0,0.991,3.08,0.82,12.3,0.1818181807162534,56.428168370225926,10.086,0,6
6.4,0.31,0.27,7.4,0.049,48.0,169.0,0.99323,3.27,0.45,11.1,0.2840236669584398,20.64509469324293,4.995,0,6
10.3,0.34,0.52,2.8,0.159,15.0,75.0,0.9998,3.18,0.64,9.4,0.1999999973333333,30.294028546974864,6.016,1,5
6.7,0.8891499999999997,0.08,2.3,0.067,19.0,32.0,0.99648,3.52,0.57,11.0,0.5937499814453131,7.535278034889465,6.27,1,4
7.3,0.59,0.26,7.2,0.07,35.0,121.0,0.9981,3.37,0.49,9.4,0.2892561959565604,12.372860384982395,4.606,1,5
7.9,0.34,0.44,6.5,0.027,47.0,126.0,0.99124,2.96,0.37,12.5,0.3730158700554296,23.23522577874771,4.625,0,6
6.5,0.21,0.37,2.5,0.048,70.0,138.0,0.9917,3.33,0.75,11.4,0.5072463731358958,30.952233560792568,8.55,0,7
8.3,0.39,0.7,10.6,0.045,33.0,169.0,0.9976,3.09,0.57,9.4,0.1952662710339273,21.281996712828946,5.358,0,5
7.1,0.75,0.01,2.2,0.059,11.0,18.0,0.99242,3.39,0.4,12.8,0.6111110771604957,9.466654044461274,5.120000000000001,1,6
6.6,0.16,0.3,1.6,0.034,15.0,78.0,0.992,3.38,0.44,11.2,0.1923076898422091,41.24974218911132,4.928,0,6
7.5,0.52,0.16,1.9,0.085,12.0,35.0,0.9968,3.38,0.62,9.5,0.3428571330612248,14.42304918644387,5.89,1,7
6.6,0.58,0.3,5.1,0.057,30.0,123.0,0.9949,3.24,0.38,9.0,0.2439024370414436,11.379290725360818,3.42,0,5
5.9,0.22,0.45,18.15,0.12,55.0,122.0,0.99636,3.1,0.35,12.8,0.4508196684359044,26.818059917909466,4.48,0,5
7.4,0.38,0.27,7.5,0.041,24.0,160.0,0.99535,3.17,0.43,10.0,0.1499999990625,19.47363296412378,4.3,0,5
7.1,0.28,0.31,1.5,0.053,20.0,98.0,0.99069,3.15,0.5,11.4,0.2040816305705956,25.3570522962418,5.7,0,5
6.9,0.36,0.28,13.55,0.048,51.0,189.0,0.99782,3.0,0.6,9.5,0.2698412684135383,19.16661342607382,5.7,0,7
6.3,0.33,0.2,17.9,0.066,36.0,161.0,0.9991,3.14,0.51,8.8,0.2236024830832144,19.090851239844728,4.488,0,5
7.3,0.22,0.4,14.75,0.042,44.5,129.5,0.9998,3.36,0.41,9.1,0.3436293409758352,33.181667356057474,3.731,0,7
6.5,0.26,0.74,13.3,0.044,68.0,224.0,0.9972,3.18,0.54,9.5,0.303571427216199,24.99990384652367,5.130000000000001,0,6
6.9,0.16,0.37,1.8,0.034,36.0,95.0,0.98952,2.93,0.59,12.0,0.378947364432133,43.12473047043456,7.08,0,6
6.5,0.15,0.55,5.9,0.045,75.0,162.0,0.99482,2.97,0.4,9.3,0.4629629601051669,43.33304444637036,3.7200000000000006,0,5
6.0,0.28,0.49,6.8,0.048,61.0,222.0,0.9953,3.19,0.47,9.3,0.2747747735370506,21.428494898232508,4.371,0,5
8.1,0.33,0.22,5.2,0.047,24.0,151.0,0.99527,3.22,0.47,10.3,0.1589403962984079,24.54538016551465,4.841,0,5
6.8,0.67,0.15,1.8,0.118,13.0,20.0,0.9954,3.42,0.67,11.3,0.6499999675000016,10.149238583225994,7.571000000000001,1,6
6.6,0.38,0.18,1.2,0.042,20.0,84.0,0.9927,3.22,0.45,10.1,0.238095235260771,17.368375346380667,4.545,0,4
6.6,0.23,0.29,14.45,0.057,29.0,144.0,0.99756,3.33,0.54,10.2,0.2013888874903549,28.695527410750387,5.508,0,6
6.0,0.17,0.36,1.7,0.042,14.0,61.0,0.99144,3.22,0.54,10.8,0.229508192958882,35.29391003582332,5.832000000000001,0,6
6.2,0.36,0.14,8.9,0.036,38.0,155.0,0.99622,3.27,0.5,9.4,0.2451612887408949,17.222174382848937,4.7,0,5
6.7,0.35,0.48,8.8,0.056,35.0,167.0,0.99628,3.04,0.47,9.4,0.2095808370683782,19.142802449135864,4.418,0,5
7.3,0.23,0.27,2.6,0.035,39.0,120.0,0.99138,3.04,0.59,11.3,0.3249999972916667,31.738992439163304,6.667,0,7
7.4,0.32,0.27,1.4,0.049,38.0,173.0,0.99335,3.03,0.52,9.3,0.2196531779210799,23.12492773460083,4.836,0,5
9.6,0.655,0.21,2.0,0.039,21.0,120.0,0.99188,3.0,1.0,12.6,0.1749999985416666,14.656466173334085,12.6,0,6
6.9,0.22,0.32,9.3,0.04,22.0,110.0,0.9958,3.34,0.54,10.7,0.1999999981818182,31.3634938023009,5.778,0,7
6.9,0.21,0.24,1.8,0.021,17.0,80.0,0.98992,3.15,0.46,12.3,0.21249999734375,32.85698639530288,5.658,0,7
5.7,0.44,0.13,7.0,0.025,28.0,173.0,0.9913,3.33,0.48,12.5,0.1618497100471115,12.954516012463609,6.0,0,6
6.6,0.26,0.31,4.8,0.138,41.0,168.0,0.9951,3.2,0.38,9.3,0.2440476175949546,25.3845177518548,3.5340000000000003,0,5
6.4,0.41,0.01,6.1,0.048,20.0,70.0,0.99362,3.19,0.42,10.0,0.2857142816326531,15.60971802507799,4.2,0,5
11.6,0.53,0.66,3.65,0.121,6.0,14.0,0.9978,3.05,0.74,11.5,0.4285713979591858,21.886751157073284,8.51,1,7
7.4,0.23,0.43,1.4,0.044,22.0,113.0,0.9938,3.22,0.62,10.6,0.1946902637638029,32.17377315750801,6.572,0,6
7.3,0.22,0.5,13.7,0.049,56.0,189.0,0.9994,3.24,0.66,9.0,0.296296294728591,33.181667356057474,5.94,0,6
5.9,0.2,0.23,1.5,0.037,38.0,93.0,0.99021,3.36,0.49,12.0,0.408602146144063,29.499852500737497,5.88,0,6
9.5,0.885,0.27,2.3,0.084,31.0,145.0,0.9978,3.24,0.53,9.4,0.2137931019738407,10.734451147512829,4.982,1,5
6.0,0.24,0.41,1.3,0.036,42.0,118.0,0.99018,3.04,0.64,11.7333333333333,0.3559322003734559,24.99989583376736,7.509333333333313,0,6
9.8,0.3,0.39,1.7,0.062,3.1700000000000017,10.0,0.9948,3.14,0.57,11.5,0.3169999683000034,32.66655777814075,6.555,1,7
6.8,0.46,0.26,6.3,0.147,49.0,159.0,0.99434,3.14,0.47,10.0,0.3081760986907164,14.782576559616174,4.699999999999999,0,5
8.0,0.23,0.28,2.7,0.048,49.0,165.0,0.9952,3.26,0.72,9.5,0.2969696951698806,34.78245746757623,6.84,0,6
7.9,0.57,0.31,2.0,0.079,10.0,79.0,0.99677,3.29,0.69,9.5,0.1265822768787053,13.859624807675775,6.555,1,6
7.1,0.18,0.26,1.3,0.041,20.0,71.0,0.9926,3.04,0.74,9.9,0.2816901368776037,39.44422530985939,7.326,0,6
6.9,0.25,0.26,5.2,0.024,36.0,135.0,0.9948,3.16,0.72,10.7,0.266666664691358,27.599889600441603,7.703999999999999,0,7
7.9,0.44,0.26,4.45,0.033,23.0,100.0,0.99117,3.17,0.52,12.7,0.2299999977,17.95450464885307,6.604,0,6
6.7,0.27,0.31,15.7,0.036,44.0,179.0,0.9979,3.26,0.56,9.6,0.2458100544926812,24.814722908433676,5.376,0,5
8.3,0.715,0.15,1.8,0.089,10.0,52.0,0.9968,3.23,0.77,9.5,0.1923076886094675,11.608375372901577,7.315,1,5
8.6,0.37,0.65,6.4,0.08,3.1700000000000017,10.0,0.99817,3.27,0.58,11.0,0.3169999683000034,23.24318042383669,6.38,1,5
6.4,0.145,0.49,5.4,0.048,54.0,164.0,0.9946,3.56,0.44,10.8,0.3292682906751933,44.13762663705768,4.752000000000001,0,6
6.2,0.37,0.24,6.1,0.032,19.0,86.0,0.98934,3.04,0.3,13.4,0.2209302299891833,16.756711468347383,4.02,0,8
7.4,0.25,0.37,13.5,0.06,52.0,192.0,0.9975,3.0,0.44,9.1,0.270833331922743,29.5998816004736,4.004,0,5
9.4,0.41,0.48,4.6,0.072,10.0,20.0,0.9973,3.34,0.79,12.2,0.4999999750000012,22.9267733493333,9.638,1,7
6.3,0.22,0.43,4.55,0.038,31.0,130.0,0.9918,3.35,0.33,11.5,0.2384615366272189,28.63623347166604,3.795,0,7
9.6,0.21,0.28,1.2,0.038,12.0,53.0,0.9926,2.89,0.46,10.6,0.2264150900676398,45.71406802824748,4.876,0,5
6.1,0.24,0.27,11.5,0.05,51.0,133.0,0.99476,3.22,0.37,10.8,0.3834586437333936,25.416560764330143,3.996,0,6
6.9,0.3,0.3,10.55,0.037,4.0,28.0,0.99184,3.07,0.32,12.7,0.1428571377551022,22.99992333358889,4.064,0,6
7.5,0.14,0.34,1.3,0.055,50.0,153.0,0.9945,3.29,0.8,9.6,0.3267973834849844,53.57104592110056,7.68,0,6
6.2,0.345,0.27,10.1,0.056,38.0,187.0,0.99486,3.31,0.56,10.6,0.2032085550630558,17.97096240300753,5.936,0,5
7.0,0.54,0.09,2.0,0.081,10.0,16.0,0.99479,3.43,0.59,11.5,0.6249999609375024,12.962938957520448,6.784999999999999,1,6
8.2,0.74,0.09,2.0,0.067,5.0,10.0,0.99418,3.28,0.57,11.8,0.499999950000005,11.08106610666742,6.726,1,6
8.0,0.26,0.28,4.8,0.05,34.0,150.0,0.99437,3.13,0.5,10.0,0.2266666651555555,30.76911242649067,5.0,0,6
6.7,0.17,0.42,10.4,0.038,76.0,182.0,0.99628,3.04,0.44,8.9,0.4175824152880087,39.41153287333604,3.916,0,6
7.3,0.21,0.21,1.6,0.046,35.0,133.0,0.99466,3.38,0.46,10.0,0.2631578927582113,34.761739229813195,4.6000000000000005,0,6
7.2,0.37,0.32,2.0,0.062,15.0,28.0,0.9947,3.23,0.73,11.3,0.5357142665816333,19.45940686646793,8.249,1,7
9.4,0.27,0.53,2.4,0.074,6.0,18.0,0.9962,3.2,1.02,12.0,0.3333333148148158,34.81468587153381,12.24,1,7
6.6,0.44,0.15,2.1,0.076,22.0,53.0,0.9957,3.32,0.62,9.3,0.415094331790673,14.999965909168388,5.766,1,5
8.2,0.28,0.4,2.4,0.052,4.0,10.0,0.99356,3.33,0.7,12.8,0.399999960000004,29.28560969425109,8.959999999999999,1,7
6.2,0.32,0.16,7.0,0.045,30.0,136.0,0.9949,3.18,0.47,9.6,0.2205882336721453,19.37493945331421,4.512,0,6
6.3,0.25,0.23,14.9,0.039,47.0,142.0,0.99705,3.14,0.35,9.7,0.330985913162071,25.1998992004032,3.395,0,6
7.1,0.2,0.3,0.9,0.021,4.0,28.0,0.98931,3.2,0.36,12.0,0.1428571377551022,35.49982250088749,4.32,0,6
6.1,0.28,0.25,6.9,0.056,44.0,201.0,0.9955,3.19,0.4,9.1,0.218905471547734,21.785636479869712,3.64,0,6
8.5,0.585,0.18,2.1,0.078,5.0,30.0,0.9967,3.2,0.48,9.8,0.1666666611111112,14.529889692496251,4.704,1,6
8.6,0.63,0.17,2.9,0.099,21.0,119.0,0.998,3.09,0.52,9.3,0.176470586752348,13.650771982901611,4.836,1,5
8.6,0.16,0.38,3.4,0.04,41.0,143.0,0.9932,2.95,0.39,10.2,0.2867132847082987,53.74966406459959,3.978,0,6
5.9,0.46,0.14,2.7,0.042,27.0,160.0,0.9931,3.46,0.51,10.6,0.1687499989453125,12.826059073784624,5.406,0,7
6.6,0.23,0.24,3.9,0.045,36.0,138.0,0.9922,3.15,0.64,11.3,0.2608695633270321,28.695527410750387,7.232,0,7
5.6,0.8891499999999997,0.0,2.1,0.041,17.0,78.0,0.99346,3.65,0.73,11.4,0.2179487151545036,6.298142835131492,8.322,1,5
6.5,0.18,0.26,1.4,0.041,40.0,141.0,0.9941,3.34,0.72,9.5,0.2836879412504401,36.1109104949417,6.84,0,6
8.2,0.29,0.49,1.0,0.044,29.0,118.0,0.9928,3.24,0.36,10.9,0.2457627097816719,28.275764566329084,3.924,0,4
7.1,0.35,0.27,3.1,0.034,28.0,134.0,0.9897,3.26,0.38,13.1,0.2089552223212296,20.285656326696213,4.978,0,7
6.0,0.16,0.3,6.7,0.043,43.0,153.0,0.9951,3.63,0.46,10.6,0.2810457497970866,37.49976562646484,4.876,0,5
7.6,0.54,0.23,2.0,0.029,13.0,151.0,0.9931,3.04,0.33,10.4,0.0860927146616376,14.0740480110222,3.4320000000000004,0,5
7.9,0.37,0.3,2.7,0.029,64.0,158.0,0.9916,3.12,0.59,12.0,0.4050632885755488,21.351293645152317,7.08,0,7
7.3,0.49,0.1,2.6,0.068,4.0,14.0,0.99562,3.3,0.47,10.5,0.2857142653061239,14.897928779737184,4.935,1,5
6.1,0.28,0.26,1.5,0.03,25.0,101.0,0.98894,3.03,0.41,12.1,0.2475247500245074,21.785636479869712,4.960999999999999,0,6
6.7,0.41,0.24,5.4,0.035,33.0,115.0,0.9901,3.12,0.44,12.8933333333333,0.2869565192438563,16.34142355750352,5.673066666666652,0,7
8.6,0.31,0.3,0.9,0.045,16.0,109.0,0.99249,2.95,0.39,10.1,0.1467889894790001,27.741845994045185,3.939,0,5
5.8,0.29,0.26,1.7,0.063,3.1700000000000017,11.0,0.9915,3.39,0.54,13.4,0.2881817919834736,19.99993103472057,7.236000000000001,1,6
7.0,0.28,0.32,1.7,0.038,27.0,128.0,0.99375,3.2,0.62,10.2,0.2109374983520508,24.999910714604592,6.324,0,6
5.7,0.22,0.29,3.5,0.04,27.0,146.0,0.98999,3.17,0.36,12.1,0.1849315055826609,25.90897314103118,4.356,0,6
5.3,0.47,0.1,1.3,0.036,11.0,74.0,0.99082,3.48,0.54,11.2,0.1486486466398831,11.276571751974997,6.048,0,4
7.5,0.33,0.48,18.15,0.048,55.0,240.0,1.0005083,2.95,0.4,8.8,0.2291666657118055,22.72720385695801,3.5200000000000005,0,5
10.8,0.8891499999999997,0.3,2.6,0.132,7.0,60.0,0.99786,2.99,1.02,10.2,0.1166666647222222,12.146418324896452,10.404,1,5
9.9,0.35,0.38,1.5,0.058,31.0,47.0,0.99676,3.26,0.82,10.6,0.6595744540516074,28.285633469618663,8.691999999999998,1,7
12.0,0.41,0.63,3.8,0.089,6.0,47.0,1.0005083,3.01,0.81,10.8,0.127659571751924,29.26822129702123,8.748000000000001,1,6
7.5,0.42,0.19,6.9,0.041,62.0,150.0,0.99508,3.23,0.37,10.0,0.4133333305777778,17.857100340237288,3.7,0,6
6.9,0.19,0.35,13.5,0.038,49.0,118.0,0.99546,3.0,0.63,10.7,0.4152542337690319,36.315598338956114,6.741,0,6
7.5,0.34,0.35,6.0,0.034,12.0,126.0,0.9924,3.16,0.39,12.0,0.0952380944822373,22.05875865070985,4.68,0,7
7.2,0.28,0.54,16.7,0.045,54.0,200.0,0.999,3.08,0.49,9.5,0.26999999865,25.71419387787901,4.655,0,6
6.5,0.12,0.33,1.9,0.028,23.0,93.0,0.991,3.34,0.7,12.0,0.2473118252977223,54.16621528153932,8.399999999999999,0,7
6.2,0.24,0.27,2.9,0.039,30.0,123.0,0.98959,3.12,0.37,12.8,0.2439024370414436,25.83322569489294,4.736,0,6
6.5,0.51,0.15,3.0,0.064,12.0,27.0,0.9929,3.33,0.59,12.8,0.4444444279835396,12.745073048876376,7.552,1,6
7.6,0.29,0.58,17.5,0.041,51.0,225.0,0.9997,3.16,0.66,9.5,0.2266666656592592,26.20680618342696,6.2700000000000005,0,6
8.2,0.34,0.38,2.5,0.08,12.0,57.0,0.9978,3.3,0.47,9.0,0.2105263120960296,24.1175761247761,4.23,1,6
7.2,0.24,0.29,3.0,0.036,17.0,117.0,0.99411,3.36,0.68,10.1,0.1452991440572723,29.999875000520834,6.868,0,6
7.0,0.2,0.33,4.7,0.03,25.0,76.0,0.99202,2.89,0.54,10.5,0.3289473640927978,34.99982500087499,5.67,0,6
9.0,0.17,0.49,1.0,0.039,46.0,131.0,0.993,3.09,0.51,10.5,0.3511450354874424,52.940865053734974,5.355,0,7
8.8,0.46,0.45,2.6,0.065,7.0,18.0,0.9947,3.32,0.79,13.4,0.3888888672839518,19.130393194797403,10.586,1,6
5.3,0.715,0.19,1.5,0.161,7.0,62.0,0.99395,3.62,0.61,11.0,0.1129032239854318,7.412577045346789,6.71,1,5
7.8,0.19,0.26,8.9,0.039,42.0,182.0,0.996,3.18,0.46,9.9,0.2307692295012679,41.05241551360256,4.554,0,6
7.6,0.5,0.29,2.3,0.086,5.0,14.0,0.99502,3.32,0.62,11.5,0.3571428316326549,15.1999696000608,7.13,1,6
7.0,0.24,0.24,1.8,0.047,29.0,91.0,0.99251,3.3,0.43,9.9,0.3186813151793262,29.166545139395254,4.257,0,6
6.3,0.28,0.3,6.6,0.2,60.0,154.0,0.99478,3.1,0.4,9.4,0.389610387080452,22.49991964314413,3.76,0,6
7.3,0.13,0.31,2.3,0.054,22.0,104.0,0.9924,3.24,0.92,11.5,0.2115384595044379,56.15341420450611,10.58,0,7
7.4,0.41,0.66,10.8,0.051,76.0,194.0,0.9976,3.05,0.46,8.7,0.3917525753002445,18.048736466496425,4.002,0,5
9.7,0.66,0.34,2.6,0.094,12.0,88.0,0.99796,3.26,0.66,10.1,0.1363636348140496,14.69694742886753,6.666,1,5
7.1,0.67,0.0,2.3,0.083,18.0,27.0,0.99768,3.44,0.54,9.4,0.6666666419753096,10.596999108956553,5.0760000000000005,1,5
6.4,0.42,0.74,12.8,0.076,48.0,209.0,0.9978,3.12,0.58,9.0,0.229665070671459,15.238058957002483,5.22,0,6
7.5,0.18,0.45,4.6,0.041,67.0,158.0,0.9927,3.01,0.38,10.6,0.4240506302275276,41.66643518647119,4.028,0,6
6.6,0.27,0.52,8.1,0.044,53.0,202.0,0.99548,3.18,0.48,9.5,0.2623762363248701,24.44435390980033,4.56,0,5
5.4,0.375,0.4,3.3,0.054,29.0,147.0,0.99482,3.42,0.52,9.1,0.1972789102225924,14.3999616001024,4.732,0,5
6.6,0.2,0.32,1.1,0.039,25.0,78.0,0.9926,3.39,0.54,10.2,0.3205128164036818,32.999835000824994,5.508,0,7
7.1,0.715,0.0,2.35,0.071,21.0,47.0,0.99632,3.29,0.45,9.4,0.446808501131734,9.93005604187966,4.23,1,5
8.2,0.23,0.29,1.8,0.047,47.0,187.0,0.9933,3.13,0.5,10.2,0.2513368970516743,35.65201890426563,5.1,0,6
6.3,0.6,0.44,11.0,0.05,50.0,240.0,0.9972,3.19,0.57,9.3,0.2083333324652777,10.499982500029166,5.301,0,4
9.2,0.28,0.49,11.8,0.042,29.0,137.0,0.998,3.1,0.34,10.1,0.2116788305716873,32.857025510623174,3.434,0,4
7.1,0.69,0.08,2.1,0.063,42.0,52.0,0.99608,3.42,0.6,10.2,0.8076922921597637,10.289840159651945,6.119999999999999,1,6
6.3,0.48,0.04,1.1,0.046,30.0,99.0,0.9928,3.24,0.36,9.6,0.3030302999693909,13.124972656306968,3.456,0,6
6.0,0.19,0.26,12.4,0.048,50.0,147.0,0.9972,3.3,0.36,8.9,0.340136052107918,31.57878116430966,3.204,0,6
6.6,0.18,0.26,17.3,0.051,17.0,149.0,0.9984,3.0,0.43,9.4,0.1140939589658123,36.66646296409464,4.042,0,6
7.3,0.25,0.42,14.2,0.041,57.0,182.0,0.9996,3.29,0.75,9.1,0.3131868114660065,29.1998832004672,6.824999999999999,0,7
7.5,0.6,0.32,2.7,0.103,13.0,98.0,0.99938,3.45,0.62,9.5,0.1326530598708871,12.499979166701388,5.89,1,5
7.5,0.49,0.19,1.9,0.076,10.0,44.0,0.9957,3.39,0.54,9.7,0.2272727221074381,15.306091212058751,5.238,1,5
6.9,0.19,0.28,3.0,0.054,33.0,99.0,0.9924,3.16,0.4,10.8,0.33333332996633,36.315598338956114,4.32,0,6
7.8,0.645,0.0,2.0,0.082,8.0,16.0,0.9964,3.38,0.59,9.8,0.4999999687500019,12.093004506969756,5.782,1,6
5.8,0.29,0.27,1.6,0.062,17.0,140.0,0.99138,3.23,0.35,11.1,0.1214285705612245,19.99993103472057,3.885,0,6
8.1,0.22,0.28,7.7,0.043,57.0,176.0,0.9954,3.12,0.55,10.0,0.3238636345235021,36.81801446357062,5.5,0,5
7.2,0.6,0.04,2.5,0.076,18.0,88.0,0.99745,3.53,0.55,9.5,0.2045454522210744,11.999980000033334,5.2250000000000005,1,5
6.6,0.28,0.41,7.0,0.046,59.0,194.0,0.99558,3.14,0.48,9.4,0.3041237097725582,23.57134438805576,4.512,0,5
7.1,0.26,0.34,14.4,0.067,35.0,189.0,0.9986,3.07,0.53,9.1,0.1851851842053694,27.307587278510468,4.823,0,7
5.8,0.32,0.31,2.7,0.049,25.0,153.0,0.99067,3.44,0.73,12.2,0.1633986917424922,18.124943359552,8.905999999999999,0,7
6.1,0.24,0.32,9.0,0.031,41.0,134.0,0.99234,3.25,0.3,12.3,0.305970146970372,25.416560764330143,3.69,0,7
8.2,0.27,0.43,1.6,0.035,31.0,128.0,0.9916,3.1,0.5,12.3,0.2421874981079101,30.370257887933747,6.15,0,6
6.5,0.26,0.31,1.3,0.034,59.0,145.0,0.98944,3.16,0.54,12.4,0.4068965489179548,24.99990384652367,6.696000000000001,0,6
7.2,0.645,0.0,1.9,0.097,15.0,39.0,0.99675,3.37,0.58,9.2,0.384615374753452,11.162773391049006,5.335999999999999,1,6
6.7,0.3,0.5,12.1,0.045,38.0,127.0,0.9974,3.04,0.53,8.9,0.2992125960691921,22.33325888913704,4.7170000000000005,0,6
7.4,0.2,0.36,1.2,0.038,44.0,111.0,0.9926,3.36,0.34,9.9,0.3963963928252577,36.999815000925,3.3660000000000005,0,6
6.2,0.355,0.35,2.0,0.046,31.0,95.0,0.9888917,3.06,0.46,13.4,0.3263157860387812,17.46473953594497,6.164000000000001,0,6
6.8,0.475,0.33,3.95,0.047,16.0,81.0,0.98988,3.23,0.53,13.4,0.1975308617588782,14.315759335243506,7.102,0,7
6.8,0.24,0.34,2.7,0.047,64.5,218.5,0.9934,3.3,0.58,9.7,0.2951945066581487,28.333215278269677,5.626,0,6
6.0,0.36,0.39,3.2,0.027,20.0,125.0,0.991,3.38,0.39,11.3,0.15999999872,16.666620370498972,4.407,0,7
7.0,0.23,0.36,7.1,0.028,31.0,104.0,0.9922,3.35,0.47,12.1,0.2980769202107988,30.4346502841292,5.686999999999999,0,8
6.8,0.29,0.32,1.8,0.032,18.0,130.0,0.99095,3.05,0.62,11.2,0.1384615373964497,23.44819500622412,6.944,0,6
6.4,0.16,0.25,1.4,0.057,21.0,125.0,0.99091,3.23,0.44,11.1,0.167999998656,39.99975000156249,4.884,0,7
7.3,0.33,0.4,6.85,0.038,32.0,138.0,0.992,3.03,0.3,11.9,0.2318840562906952,22.121145087439128,3.57,0,7
7.2,0.27,0.74,12.5,0.037,47.0,156.0,0.9981,3.04,0.44,8.7,0.3012820493507561,26.666567901600366,3.828,0,5
7.1,0.27,0.27,10.4,0.041,26.0,114.0,0.99335,3.04,0.52,11.5,0.2280701734379809,26.296198902967024,5.98,0,7
6.5,0.22,0.32,2.2,0.028,36.0,92.0,0.99076,3.27,0.59,11.9,0.3913043435727789,29.545320248544325,7.021,0,7
8.5,0.21,0.26,9.25,0.034,73.0,142.0,0.9945,3.05,0.37,11.4,0.5140845034219401,40.47599773334413,4.218,0,6
7.3,0.26,0.3,9.3,0.05,35.0,154.0,0.99581,3.21,0.5,10.4,0.2272727257969303,28.076815089172737,5.2,0,6
6.45,0.14,0.42,1.2,0.05,51.0,129.0,0.99116,3.27,0.69,11.1,0.3953488341445826,46.07109949214648,7.658999999999999,0,7
6.8,0.22,0.24,4.9,0.092,30.0,123.0,0.9951,3.03,0.46,8.7,0.2439024370414436,30.908950413861756,4.002,0,6
7.7,0.34,0.27,8.8,0.063,39.0,184.0,0.9969,3.09,0.63,9.2,0.2119565205871928,22.64699221472878,5.795999999999999,0,6
6.4,0.55,0.26,9.6,0.027,20.0,104.0,0.9924,3.22,0.73,13.1,0.1923076904585799,11.636342479377308,9.563,0,6
6.5,0.39,0.35,1.6,0.049,10.0,164.0,0.99516,3.35,0.51,9.7,0.060975609384295,16.666623931733508,4.947,0,5
7.7,0.69,0.22,1.9,0.084,18.0,94.0,0.9961,3.31,0.48,9.5,0.1914893596650068,11.159404116805629,4.56,1,5
6.7,0.24,0.29,14.9,0.053,55.0,136.0,0.99839,3.03,0.52,9.0,0.4044117617322664,27.916550347706885,4.68,0,5
6.5,0.35,0.38,7.4,0.036,20.0,196.0,0.99712,3.47,0.48,9.1,0.1020408158059142,18.571375510355686,4.367999999999999,0,6
6.0,0.34,0.32,3.8,0.044,13.0,116.0,0.99108,3.39,0.44,11.8,0.1120689645511296,17.647006920567883,5.192,0,7
6.6,0.705,0.07,1.6,0.076,6.0,15.0,0.9962,3.44,0.58,10.7,0.3999999733333351,9.3616888486683,6.206,1,5
11.3,0.34,0.45,2.0,0.082,6.0,15.0,0.9988,2.94,0.66,9.2,0.3999999733333351,33.23519636706951,6.072,1,6
8.2,0.8891499999999997,0.09,2.3,0.065,7.0,37.0,0.99685,3.32,0.55,9.0,0.189189184075968,9.22228058001397,4.95,1,6
7.2,0.39,0.54,1.4,0.157,34.0,132.0,0.99449,3.11,0.53,9.0,0.2575757556244261,18.46149112438173,4.7700000000000005,0,6
8.1,0.87,0.0,2.2,0.084,10.0,31.0,0.99656,3.25,0.5,9.8,0.3225806347554634,9.310334126052728,4.9,1,5
7.6,0.31,0.34,2.5,0.082,26.0,35.0,0.99356,3.22,0.59,12.5,0.7428571216326537,24.516049948225973,7.375,1,7
5.8,0.36,0.26,3.3,0.038,40.0,153.0,0.9911,3.34,0.55,11.3,0.2614379067879875,16.111066358149007,6.215000000000001,0,6
7.6,0.43,0.4,2.7,0.082,6.0,11.0,0.99538,3.44,0.54,12.2,0.5454544958677732,17.674377501447673,6.588,1,6
6.7,0.16,0.49,2.4,0.046,57.0,187.0,0.9952,3.62,0.81,10.4,0.3048128325945838,41.87473828288573,8.424000000000001,0,6
7.9,0.18,0.37,3.0,0.061,25.0,178.0,0.995,3.22,0.51,10.0,0.1404494374132054,43.88864506308298,5.1,0,6
8.1,0.33,0.44,1.5,0.042,6.0,12.0,0.99542,3.35,0.61,10.7,0.4999999583333368,24.54538016551465,6.526999999999999,1,5
9.1,0.765,0.04,1.6,0.078,4.0,14.0,0.998,3.29,0.54,9.7,0.2857142653061239,11.895409287046682,5.238,1,4
6.3,0.36,0.28,2.5,0.035,18.0,73.0,0.9888917,3.1,0.47,12.8,0.246575339088009,17.49995138902392,6.016,0,7
6.4,0.25,0.32,5.5,0.049,41.0,176.0,0.995,3.19,0.68,9.2,0.2329545441309401,25.5998976004096,6.256,0,6
7.1,0.15,0.34,1.0,0.033,27.0,73.0,0.98974,3.24,0.41,12.2,0.3698630086320136,47.333017779881466,5.002,0,6
8.3,0.16,0.48,1.7,0.057,31.0,98.0,0.9943,3.15,0.41,10.3,0.3163265273844232,51.87467578327636,4.223,0,6
6.4,0.26,0.21,7.1,0.04,35.0,162.0,0.9956,3.39,0.58,9.9,0.2160493813824112,24.615289941192536,5.742,0,6
6.3,0.27,0.46,11.1,0.053,44.0,177.0,0.99691,3.18,0.67,9.4,0.2485875692170193,23.33324691390032,6.298000000000001,0,5
9.6,0.5,0.36,2.8,0.116,26.0,55.0,0.99722,3.18,0.68,10.9,0.4727272641322316,19.1999616000768,7.412000000000001,1,5
7.6,0.22,0.28,12.0,0.056,68.0,143.0,0.9983,2.99,0.3,9.2,0.4755244721991296,34.5452975213749,2.76,0,6
